ID,Time_Stamp,UK10YB_GBP,JP225_USD,UK100_GBP,USD_JPY,GBP_JPY,BREXIT_BARO,SPX500_USD,XAG_USD,EU50_EUR,HK33_HKD,GBP_SGD,USD_THB,XAG_SGD,FR40_EUR,NZD_SGD,USB10Y_USD,EUR_NZD,ZAR_JPY,GBP_CHF,AUD_CAD,XAG_CHF,SG30_SGD,NZD_CHF,USD_CNH,AUD_HKD,US30_USD,USD_SGD,CHF_ZAR,XAG_AUD,EUR_HUF,GBP_USD,XAG_HKD,NZD_CAD,NZD_HKD,EUR_GBP,EUR_PLN,EUR_JPY,XAG_CAD,XAG_EUR,NL25_EUR,DE10YB_EUR,USB05Y_USD,XAU_GBP,USD_ZAR,EUR_SEK,USD_MXN,AUD_USD,USD_SEK,CAD_JPY,TWIX_USD,TRY_JPY,XCU_USD,EUR_ZAR,AUD_SGD,NZD_JPY,SUGAR_USD,XAU_NZD,GBP_ZAR,CN50_USD,XAG_JPY,XAG_GBP,DE30_EUR,AUD_CHF,USB30Y_USD,USD_HUF,GBP_NZD,EUR_USD,XAU_EUR,USD_PLN,XAU_HKD,SGD_CHF,NATGAS_USD,USD_INR,USB02Y_USD,US2000_USD,HKD_JPY,XAG_NZD,USD_SAR,XAU_CAD,EUR_SGD,CAD_HKD,XPD_USD,BCO_USD,GBP_PLN,NAS100_USD,SGD_HKD,WHEAT_USD,XAU_JPY,XPT_USD,CAD_CHF,EUR_CAD,CHF_HKD,EUR_NOK,EUR_HKD,IN50_USD,EUR_DKK,CAD_SGD,AUD_JPY,WTICO_USD,XAU_SGD,SOYBN_USD,USD_CHF,XAU_USD,EUR_CZK,XAU_XAG,AUD_NZD,USD_CZK,XAU_CHF,EUR_CHF,GBP_AUD,USD_NOK,AU200_AUD,CHF_JPY,USD_CAD,CORN_USD,GBP_CAD,USD_DKK,EUR_TRY,XAU_AUD,EUR_AUD,NZD_USD,USD_HKD,GBP_HKD,SGD_JPY,USD_TRY
130,"2020-12-16 18:35:37",135.47,26779.5,6576.5,103.327,139.642,NULL,3704.1,25.13812,3557.2,26536.1,1.79614,30.006,33.40868,5577.6,0.94526,138.168,1.71482,6.956,1.19432,0.96428,22.21344,328.42,0.62858,6.50734,5.87126,30275,1.329,16.8071,33.19134,355.228,1.35149,194.8587,0.90556,5.51374,0.90248,4.43423,126.026,32.00497,20.60835,621.665,175.556,125.714,1377.858,14.85266,10.17546,19.84749,0.75737,8.3424,81.156,573.4,13.277,3.53984,18.11612,1.00654,73.491,0.13918,2617.96,20.07322,16820.1,2597.2,18.59874,13571.4,0.66931,172.252,291.25,1.90009,1.2197,1526.668,3.63558,14435.81,0.66496,2.587,73.504,110.463,1971.58,13.32878,35.3406,3.75183,2370.778,1.62099,6.08878,2345.258,50.923,4.91338,12631,5.83306,5.986,192402,1049.716,0.69412,1.55287,8.7721,10.57085,9.45532,13684.4,7.44132,1.04384,78.258,47.748,2474.824,11.906,0.88373,1862.162,26.1969,74.076,1.06486,21.4779,1645.573,1.07787,1.7844,8.66694,6701.7,116.922,1.27316,4.192,1.72066,6.10096,9.49193,2458.609,1.6104,0.71127,7.75217,10.47698,77.748,7.78078
131,"2020-12-16 18:55:32",135.488,26789.5,6576.8,103.308,139.562,NULL,3705.1,25.13984,3555.2,26545.1,1.79512,30.006,33.40481,5572.4,0.94476,138.184,1.71636,6.949,1.19316,0.96405,22.20325,328.31,0.62796,6.50692,5.87034,30283,1.32876,16.8345,33.1982,355.254,1.351,194.86914,0.90513,5.51182,0.90326,4.43435,126.061,32.00528,20.60204,621.52,175.498,125.721,1378.685,14.86805,10.1858,19.84388,0.75726,8.3469,81.146,573.6,13.264,3.53934,18.14291,1.00622,73.448,0.1394,2619.706,20.08672,16827.8,2597,18.60743,13574,0.66881,172.282,291.142,1.90016,1.22028,1526.437,3.63423,14438.964,0.66467,2.602,73.502,110.467,1972.23,13.32631,35.35768,3.75183,2371.368,1.62143,6.08903,2348.875,50.933,4.90914,12628.4,5.83404,5.979,192414,1050.042,0.69374,1.55352,8.77732,10.58294,9.4595,13684.4,7.44128,1.0437,78.229,47.754,2475.014,11.903,0.88319,1862.65,26.20375,74.09,1.06508,21.47335,1645.039,1.07773,1.78404,8.67196,6702.7,116.965,1.27309,4.191,1.71989,6.09826,9.50418,2459.594,1.61146,0.71102,7.75204,10.47266,77.746,7.78706
132,"2020-12-16 19:15:27",135.551,26807,6584.7,103.372,139.588,NULL,3706.9,25.16137,3557.2,26564.8,1.79458,30.007,33.44009,5574,0.94503,138.2,1.71539,6.948,1.1927,0.96534,22.22404,328.51,0.62802,6.50818,5.86914,30292.7,1.32902,16.84029,33.23344,355.386,1.3503,194.97218,0.90654,5.51184,0.90326,4.43067,126.08,32.08176,20.62264,622.265,175.48,125.722,1379.906,14.87432,10.18866,19.84832,0.75711,8.35357,81.076,573.6,13.256,3.53711,18.14218,1.00616,73.499,0.1398,2620.195,20.085,16831.5,2600.2,18.62467,13585.8,0.66868,172.282,291.376,1.8992,1.2197,1527.666,3.63279,14444.247,0.6646,2.607,73.502,110.467,1973.33,13.33504,35.38647,3.75183,2375.601,1.621,6.07986,2348.828,50.893,4.9052,12631.4,5.83286,5.972,192603,1048.701,0.69274,1.5551,8.7766,10.58611,9.45511,13691.5,7.44114,1.04234,78.266,47.739,2476.41,11.902,0.88326,1863.329,26.1921,74.054,1.06482,21.4747,1645.61,1.07734,1.78366,8.67876,6707.1,117.039,1.27502,4.191,1.72181,6.10078,9.5122,2460.93,1.61101,0.71102,7.75202,10.46756,77.782,7.7964
133,"2020-12-16 19:35:22",135.551,26804.4,6590.3,103.318,139.584,NULL,3706.6,25.25109,3557.2,26556.2,1.79548,30.004,33.55896,5575.8,0.94458,138.215,1.71618,6.948,1.19322,0.96536,22.30239,328.55,0.62774,6.5073,5.87096,30298.5,1.32901,16.84008,33.34159,355.224,1.35107,195.74721,0.90593,5.50964,0.90284,4.4293,126.024,32.18706,20.70135,622.54,175.484,125.737,1380.609,14.87298,10.18948,19.8527,0.75734,8.35342,81.054,574.2,13.234,3.53438,18.14088,1.00652,73.43,0.1394,2624.37,20.0936,16826.9,2608.8,18.69122,13583.8,0.6689,172.344,291.216,1.9009,1.21972,1529.211,3.6316,14459.005,0.66458,2.61,73.516,110.467,1973.63,13.32812,35.52814,3.75186,2377.574,1.62113,6.08155,2346.822,50.803,4.90596,12625.8,5.83288,5.956,192712,1050.042,0.6929,1.5547,8.77736,10.57877,9.45592,13688.3,7.44114,1.04262,78.247,47.656,2478.856,11.888,0.88322,1865.19,26.1915,73.866,1.06558,21.4735,1647.344,1.07729,1.78384,8.67227,6706.2,116.976,1.27468,4.191,1.72204,6.1006,9.52322,2462.856,1.61054,0.71074,7.75203,10.47253,77.742,7.80606
134,"2020-12-16 19:55:17",135.581,26791.9,6580.2,103.304,139.67,NULL,3705.6,25.26208,3553.8,26540.9,1.79732,30.01,33.58437,5570.4,0.94454,138.231,1.71626,6.936,1.19421,0.96497,22.31223,328.49,0.62758,6.50758,5.86806,30287.5,1.32932,16.86284,33.37264,355.292,1.35206,195.8157,0.90572,5.50812,0.90186,4.4295,125.967,32.20284,20.71462,621.79,175.486,125.737,1378.75,14.89384,10.18928,19.89964,0.75697,8.35599,81.038,574.2,13.233,3.53414,18.16161,1.00626,73.398,0.13942,2623.462,20.13737,16822.9,2609.5,18.68248,13572.8,0.66858,172.376,291.376,1.90291,1.21941,1528.704,3.63276,14451.016,0.66442,2.591,73.522,110.467,1971.83,13.32619,35.55032,3.75186,2376.284,1.621,6.08122,2342.816,50.733,4.91163,12620.2,5.83158,5.966,192566,1051.13,0.69286,1.55442,8.77691,10.5835,9.45302,13687.1,7.44116,1.04282,78.198,47.609,2478.064,11.888,0.88323,1864.159,26.1997,73.786,1.06542,21.48585,1646.406,1.07704,1.78613,8.67856,6703.4,116.952,1.27475,4.192,1.72353,6.10212,9.51917,2462.434,1.61084,0.71054,7.75203,10.48125,77.712,7.8043
135,"2020-12-16 20:15:13",135.51,26794.4,6577.7,103.314,139.825,NULL,3706,25.20802,3551.6,26539.8,1.79891,30.012,33.48862,5567,0.94414,138.231,1.71689,6.942,1.19522,0.96538,22.27328,328.49,0.62726,6.50906,5.86826,30294.5,1.32922,16.84655,33.29989,355.404,1.35336,195.53128,0.90578,5.5062,0.9011,4.42882,125.993,32.1517,20.67874,621.815,175.412,125.745,1376.032,14.87788,10.18903,19.88394,0.757,8.35518,81.016,573.6,13.234,3.53613,18.14415,1.00622,73.382,0.13924,2621.758,20.13556,16818.7,2605.4,18.63682,13570.6,0.66848,172.376,291.438,1.90542,1.21947,1526.981,3.63181,14434.595,0.6644,2.574,73.526,110.467,1971.53,13.32734,35.50448,3.75186,2374.78,1.62102,6.07885,2341.762,50.743,4.91498,12619.6,5.83198,5.961,192404,1049.282,0.69254,1.55518,8.77792,10.58276,9.45391,13684.7,7.44117,1.04232,78.212,47.624,2475.35,11.885,0.88306,1862.264,26.1993,73.902,1.06583,21.4829,1644.658,1.07697,1.78787,8.6775,6705.7,116.979,1.27524,4.192,1.7259,6.10153,9.52022,2460.126,1.61095,0.7103,7.752,10.49174,77.726,7.80516
136,"2020-12-16 20:35:08",135.399,26796.9,6575.2,103.423,139.786,NULL,3703.9,25.0515,3548.2,26515.5,1.79718,30.026,33.31188,5560.4,0.94424,138.168,1.7164,6.956,1.19549,0.9646,22.15793,328.32,0.62808,6.50916,5.86454,30275.5,1.32974,16.8089,33.11412,355.382,1.3515,194.21794,0.9054,5.50469,0.90177,4.42942,126.054,31.94104,20.55373,621.215,175.298,125.714,1374.006,14.86738,10.17891,19.90161,0.75652,8.35118,81.113,573.3,13.254,3.5329,18.1208,1.006,73.441,0.13916,2615.38,20.09346,16810.5,2591.2,18.53656,13564.8,0.66914,172.22,291.591,1.90334,1.21883,1523.674,3.63416,14396.222,0.66516,2.571,73.55,110.463,1969.88,13.34146,35.27884,3.75186,2367.934,1.62071,6.07992,2340.29,50.683,4.91192,12610,5.8297,5.968,192071,1045.709,0.69372,1.55404,8.76432,10.57862,9.44836,13675.7,7.44134,1.04292,78.243,47.529,2469.459,11.906,0.8845,1857.099,26.2,74.124,1.06542,21.496,1642.629,1.07808,1.78655,8.67944,6703.7,116.928,1.27502,4.192,1.72333,6.10536,9.50994,2454.843,1.61104,0.7101,7.752,10.47756,77.776,7.80162
137,"2020-12-16 20:55:03",135.386,26794.4,6568.8,103.337,139.886,NULL,3705,25.1253,3547.2,26529.1,1.79937,30.026,33.3983,5555.6,0.94406,138.184,1.71616,6.953,1.19691,0.96476,22.21566,328.37,0.62796,6.50869,5.86542,30288.5,1.32926,16.8072,33.20663,355.315,1.35367,194.76816,0.90554,5.50546,0.90036,4.42856,125.952,32.03726,20.61444,621.365,175.308,125.714,1372.856,14.86079,10.1825,19.83076,0.75666,8.3546,81.044,573.4,13.229,3.54086,18.11264,1.00576,73.39,0.13984,2616.669,20.11657,16815.1,2596.4,18.56012,13563.9,0.66902,172.252,291.533,1.90608,1.21876,1524.72,3.63366,14405.967,0.66518,2.586,73.578,110.463,1970.88,13.3304,35.37778,3.75186,2369.593,1.62012,6.07951,2332.024,50.723,4.91874,12614.6,5.83178,5.976,192042,1048.29,0.69344,1.55404,8.76728,10.57683,9.44828,13673.8,7.4414,1.04249,78.191,47.589,2470.232,11.917,0.8842,1858.358,26.1984,73.964,1.0654,21.49465,1643.187,1.0777,1.78906,8.6784,6703.4,116.874,1.2751,4.196,1.72604,6.10536,9.5212,2456.039,1.61082,0.7102,7.75198,10.49382,77.741,7.81023
138,"2020-12-16 21:14:58",135.414,26787,6565.2,103.296,139.942,NULL,3703.4,25.11402,3545.2,26513.5,1.80044,30.034,33.35992,5551.4,0.94408,138.199,1.71666,6.954,1.1978,0.96523,22.2013,328.3,0.62806,6.5099,5.86876,30274,1.32896,16.79914,33.17594,355.359,1.35474,194.6167,0.9057,5.50684,0.90008,4.43128,125.965,32.02001,20.58752,621.19,175.284,125.722,1371.438,14.8524,10.17745,19.85826,0.75707,8.34548,81.017,573.3,13.234,3.54408,18.112,1.00612,73.378,0.1399,2615.252,20.12126,16815.1,2593.4,18.53086,13558,0.66934,172.314,291.454,1.90714,1.21944,1523.48,3.63372,14402.657,0.66526,2.591,73.58,110.463,1971.13,13.32502,35.34422,3.75186,2368.696,1.62064,6.08004,2332.88,50.713,4.92304,12611.2,5.8331,5.976,191896,1047.74,0.69344,1.55475,8.76805,10.56974,9.45329,13671,7.44145,1.04234,78.202,47.589,2469.182,11.918,0.88412,1857.884,26.19955,74,1.06572,21.48495,1642.384,1.07814,1.78958,8.66776,6701.7,116.836,1.27498,4.201,1.72734,6.10217,9.5184,2453.844,1.61076,0.71038,7.75196,10.50155,77.726,7.80402
139,"2020-12-16 21:34:53",135.292,26784.4,6555.5,103.364,140.01,NULL,3704.8,25.04132,3546.2,26508.3,1.8007,30.037,33.2799,5548.8,0.94384,138.074,1.71696,6.952,1.19868,0.96505,22.16053,328.37,0.62827,6.51088,5.86674,30291,1.32936,16.8015,33.08821,355.535,1.35452,194.20954,0.90532,5.50368,0.89992,4.43366,126.003,31.93847,20.54872,620.92,175.156,125.659,1368.684,14.86812,10.18594,19.85908,0.7568,8.35592,81.062,573.6,13.232,3.54806,18.12442,1.00606,73.391,0.13984,2611.782,20.13986,16813.2,2589.5,18.49876,13568.9,0.66972,171.91,291.664,1.9079,1.21897,1520.978,3.63702,14371.584,0.66568,2.575,73.58,110.455,1972.68,13.3349,35.28132,3.75186,2364.304,1.62046,6.07932,2332.518,50.763,4.92606,12618.2,5.83136,5.971,191668,1038.796,0.69398,1.5544,8.76004,10.58602,9.44959,13662.6,7.44146,1.04252,78.228,47.624,2464.698,11.922,0.88492,1854.015,26.20525,74.042,1.06598,21.49765,1640.906,1.07875,1.78948,8.6841,6702.1,116.806,1.27516,4.201,1.72694,6.10462,9.52208,2450.152,1.6107,0.70985,7.75198,10.49866,77.758,7.81016
140,"2020-12-16 21:54:48",135.328,26762,6551.5,103.422,139.896,NULL,3701.8,24.89504,3541.2,26497,1.79845,30.039,33.10346,5541.6,0.94309,138.074,1.71763,6.949,1.19599,0.96414,22.01288,328.15,0.62718,6.5101,5.86186,30249.7,1.32972,16.83507,32.92048,355.444,1.35248,193.01996,0.90435,5.4984,0.90072,4.4377,126.003,31.74208,20.43477,620.49,175.204,125.675,1369.202,14.88614,10.19248,19.87888,0.75625,8.36645,81.122,572.9,13.232,3.53962,18.13526,1.0055,73.36,0.13952,2611.234,20.1327,16811.3,2575,18.40722,13545.2,0.66863,171.878,291.708,1.90678,1.21828,1520.152,3.64278,14356.268,0.66498,2.588,73.538,110.455,1969.13,13.34246,35.1009,3.75186,2361.308,1.61996,6.07979,2333.474,50.618,4.92702,12613.4,5.82992,5.966,191547,1038.907,0.6935,1.55337,8.76692,10.6003,9.44424,13659.8,7.44138,1.04292,78.212,47.45,2462.582,11.906,0.88423,1851.948,26.2115,74.39,1.06616,21.5155,1637.65,1.07728,1.78868,8.70094,6701.1,116.96,1.27504,4.198,1.72462,6.10828,9.52179,2449.146,1.61107,0.70929,7.75198,10.48513,77.782,7.81377
141,"2020-12-16 22:14:43",135.247,26762,6550.1,103.496,139.986,NULL,3699.9,24.88646,3537.2,26501.8,1.79866,30.027,33.09722,5533.4,0.94328,138.011,1.7183,6.953,1.19793,0.9638,22.0403,328.12,0.6282,6.50894,5.86088,30210,1.32984,16.8067,32.91202,355.426,1.35256,192.98998,0.90422,5.49859,0.90107,4.44097,126.138,31.71712,20.42296,619.985,175.074,125.652,1368.739,14.88474,10.17696,19.8737,0.75606,8.34898,81.188,573.1,13.236,3.53988,18.14153,1.00544,73.408,0.13988,2610.32,20.13256,16813.4,2576.1,18.40518,13539.6,0.66962,171.66,291.624,1.90684,1.21883,1518.865,3.64348,14352.174,0.66597,2.598,73.54,110.455,1965.88,13.35044,35.082,3.75186,2360.169,1.62078,6.08092,2328.788,50.601,4.92854,12618.4,5.82919,5.964,191658,1035.819,0.69473,1.55371,8.75296,10.59465,9.44784,13663.5,7.44142,1.04318,78.247,47.43,2461.733,11.91,0.88564,1851.15,26.21195,74.395,1.06592,21.5065,1640.066,1.07942,1.78912,8.69262,6699.7,116.863,1.2748,4.199,1.72431,6.10552,9.5295,2449.362,1.61198,0.70932,7.75192,10.48532,77.824,7.81637
142,"2020-12-16 22:34:38",135.38,26754.4,6549.7,103.56,140.042,NULL,3697.4,25.0242,3533.8,26491.3,1.7982,30.017,33.27568,5526.6,0.9428,138.058,1.71937,6.954,1.19801,0.96392,22.16776,328.06,0.62812,6.5084,5.86015,30206,1.32974,16.81348,33.10256,355.341,1.35229,193.98615,0.90401,5.49604,0.90146,4.4398,126.247,31.90749,20.52578,619.565,175.186,125.667,1373.34,14.89633,10.18028,19.90574,0.75596,8.35078,81.22,572.6,13.244,3.54112,18.15922,1.00522,73.424,0.1413,2619.362,20.14392,16808.7,2591.3,18.50544,13532.1,0.66972,171.848,291.487,1.90732,1.21906,1523.45,3.64216,14396.519,0.66624,2.583,73.538,110.455,1965.23,13.35926,35.2917,3.75186,2367.954,1.62106,6.0796,2327.918,50.646,4.92509,12608.2,5.82965,5.964,192334,1039.108,0.6948,1.55434,8.75009,10.59711,9.45026,13662,7.44125,1.04288,78.289,47.47,2469.532,11.91,0.88592,1857.154,26.2155,74.214,1.06627,21.505,1645.338,1.08004,1.78881,8.69308,6697.1,116.9,1.27506,4.199,1.72423,6.10419,9.5321,2456.74,1.61254,0.70901,7.75192,10.4827,77.88,7.81748
143,"2020-12-16 22:54:33",135.418,26749.4,6549.8,103.502,139.928,NULL,3690.4,24.99076,3530.2,26506.4,1.797,30.008,33.21666,5523.1,0.94256,138.121,1.72074,6.957,1.1955,0.96432,22.09706,328.01,0.62706,6.50756,5.86269,30152,1.32918,16.82693,33.0441,355.251,1.35196,193.7459,0.9042,5.4971,0.90258,4.4419,126.297,31.86279,20.48097,618.785,175.152,125.683,1373.286,14.87973,10.17755,19.92002,0.75626,8.34112,81.173,571.4,13.236,3.54261,18.15624,1.00524,73.396,0.1403,2618.052,20.11713,16809.5,2586.9,18.48724,13520.3,0.66877,171.972,291.148,1.9065,1.22017,1521.528,3.6403,14392.55,0.66528,2.583,73.538,110.463,1962.23,13.35148,35.24186,3.75182,2367.228,1.62187,6.07956,2324.764,50.558,4.92131,12570.2,5.83214,5.912,192157,1034.938,0.69348,1.55586,8.7664,10.59808,9.45894,13666.2,7.44138,1.0424,78.276,47.393,2467.625,11.918,0.88428,1856.468,26.2101,74.294,1.06644,21.4799,1641.69,1.07906,1.78762,8.68532,6694.4,117.046,1.27508,4.19,1.72387,6.09858,9.54232,2454.896,1.61341,0.70912,7.75196,10.48037,77.868,7.81914
144,"2020-12-16 23:14:28",135.491,26761.9,6559.7,103.516,139.856,NULL,3695.2,24.90991,3532.2,26498.2,1.79558,30.01,33.10085,5527.3,0.94224,138.152,1.72053,6.953,1.19514,0.96472,22.03915,328.02,0.62701,6.50771,5.86302,30194.6,1.32917,16.83235,32.93829,355.268,1.3509,193.18064,0.90422,5.49548,0.90266,4.44135,126.242,31.77632,20.42754,618.91,175.218,125.714,1372.243,14.89,10.18231,19.95682,0.75626,8.3489,81.15,572,13.242,3.53914,18.15944,1.0052,73.382,0.14006,2615.841,20.11658,16807.3,2579.1,18.4427,13522.1,0.66898,172.128,291.258,1.90581,1.21956,1520.292,3.64186,14370.475,0.66553,2.606,73.54,110.467,1962.53,13.35313,35.14226,3.75172,2365.25,1.62106,6.07718,2317.498,50.601,4.9203,12595.2,5.83244,5.92,191962,1033.504,0.69346,1.55566,8.76352,10.59847,9.45406,13668.4,7.44143,1.04199,78.286,47.45,2464.352,11.926,0.8846,1854.053,26.2138,74.43,1.06688,21.4953,1640.41,1.07882,1.7866,8.69023,6692.7,117.016,1.27565,4.186,1.72356,6.10169,9.52938,2452.062,1.61258,0.7088,7.75223,10.4738,77.884,7.81336
145,"2020-12-16 23:34:23",135.539,26756.9,6552.2,103.519,139.719,NULL,3695.4,24.87764,3530.2,26480.8,1.79426,30.01,33.07144,5525.8,0.9409,138.23,1.72334,6.958,1.194,0.96384,22.00885,327.88,0.62613,6.51007,5.85872,30182.4,1.32938,16.81968,32.91826,355.509,1.3497,192.83692,0.90273,5.48696,0.90371,4.44366,126.269,31.7292,20.39488,619.24,175.252,125.738,1375.413,14.87886,10.17934,19.96478,0.75574,8.34528,81.167,571.6,13.243,3.5312,18.14886,1.00466,73.27,0.13994,2622.758,20.08196,16796,2575.3,18.42991,13519.6,0.66854,172.408,291.456,1.90694,1.21978,1521.916,3.64322,14391.071,0.66544,2.604,73.554,110.467,1951.78,13.35335,35.15152,3.75172,2367.606,1.62152,6.07827,2323.822,50.633,4.91763,12587,5.8316,5.9,192167,1032.184,0.69358,1.55568,8.7635,10.5925,9.45604,13661.4,7.4414,1.04231,78.232,47.43,2467.844,11.884,0.88461,1856.394,26.2013,74.624,1.06768,21.48115,1642.145,1.07903,1.78598,8.68412,6690.1,117.018,1.27541,4.188,1.7214,6.10058,9.53417,2456.333,1.61404,0.70778,7.75228,10.46326,77.87,7.81667
146,"2020-12-16 23:54:18",135.539,26784.4,6559.5,103.528,139.862,NULL,3700.4,24.94516,3537.2,26513.8,1.79586,30.012,33.16452,5540.6,0.94096,138.23,1.72198,6.97,1.19572,0.96314,22.07758,328.1,0.62647,6.50944,5.8607,30201,1.32928,16.7822,32.9958,355.564,1.351,193.33056,0.90178,5.48751,0.90226,4.44303,126.192,31.77888,20.46364,620.69,175.278,125.745,1374.576,14.853,10.18375,19.94722,0.75604,8.3549,81.264,572,13.225,3.53369,18.10432,1.00495,73.283,0.13992,2623.126,20.06636,16819.5,2582.2,18.46024,13540.6,0.66907,172.408,291.686,1.90853,1.21894,1523.406,3.64531,14396.196,0.66582,2.595,73.572,110.467,1953.84,13.35436,35.23688,3.75172,2365.573,1.62025,6.08513,2321.874,50.828,4.92434,12618.4,5.83195,5.927,192226,1028.371,0.69474,1.55284,8.75904,10.5932,9.4491,13681.6,7.44133,1.04345,78.268,47.6,2468.484,11.908,0.88504,1857.016,26.1989,74.434,1.06805,21.49435,1643.344,1.07882,1.78694,8.69078,6698.2,116.968,1.27395,4.198,1.72105,6.10492,9.5413,2455.816,1.61228,0.70787,7.75215,10.4732,77.882,7.82668
147,"2020-12-17 00:14:13",135.518,26769.4,6557.7,103.504,139.716,NULL,3697.6,24.97694,3538.2,26494.2,1.79398,30.018,33.19905,5540.6,0.94128,138.293,1.72132,6.971,1.19428,0.96516,22.09818,328.06,0.62648,6.51011,5.86396,30150.6,1.32929,16.77968,33.01972,355.494,1.34955,193.58412,0.90326,5.48912,0.90308,4.44116,126.144,31.86321,20.4913,620.94,175.262,125.761,1376.348,14.84338,10.19176,19.96264,0.75636,8.36298,81.118,571.4,13.226,3.5322,18.0955,1.00546,73.29,0.14002,2623.5,20.03224,16807.9,2585,18.49894,13544.9,0.6693,172.564,291.686,1.9061,1.21874,1524.022,3.6438,14398.616,0.66562,2.587,73.576,110.471,1952.83,13.35191,35.27156,3.75172,2370.003,1.62016,6.0754,2325.1,50.511,4.9186,12619,5.83122,5.912,192252,1028.783,0.69359,1.55474,8.76098,10.59274,9.44799,13686.1,7.44107,1.0418,78.287,47.248,2469.137,11.884,0.88482,1857.486,26.20065,74.368,1.06825,21.4966,1643.575,1.07842,1.78478,8.69126,6700.1,116.971,1.2757,4.196,1.72262,6.10522,9.53737,2455.603,1.61128,0.70804,7.75185,10.4645,77.868,7.82414
148,"2020-12-17 00:34:08",135.609,26773.2,6561.3,103.573,139.75,NULL,3698.2,24.99184,3540.2,26487.6,1.79402,30.013,33.22952,5547.8,0.94126,138.261,1.72064,6.983,1.19502,0.96479,22.13632,328.1,0.62698,6.51014,5.86316,30157.6,1.32962,16.74376,33.04269,355.452,1.34928,193.78677,0.90304,5.48772,0.90276,4.44304,126.159,31.88312,20.52338,621.065,175.302,125.746,1376.296,14.8294,10.19167,19.97527,0.75635,8.36702,81.194,571.8,13.246,3.5327,18.06325,1.00566,73.323,0.13962,2623.438,20.00894,16803.8,2589.2,18.52743,13547.6,0.66985,172.47,291.818,1.90595,1.21808,1524.676,3.64752,14395.295,0.66611,2.599,73.588,110.471,1949.78,13.36124,35.31274,3.75172,2369.136,1.61956,6.07678,2332.568,50.553,4.92165,12613.2,5.83019,5.845,192354,1031.316,0.69428,1.55378,8.75264,10.59151,9.44248,13682.6,7.4409,1.0423,78.336,47.298,2469.096,11.84,0.88566,1857.001,26.20365,74.304,1.06837,21.51225,1644.843,1.07886,1.78396,8.69511,6699.2,116.941,1.27563,4.184,1.72114,6.10873,9.52416,2455.456,1.61052,0.70792,7.7519,10.45946,77.9,7.818
149,"2020-12-17 00:54:03",135.649,26784.5,6571.1,103.582,139.8,NULL,3704.2,24.91403,3544.2,26514.8,1.7952,30.012,33.13554,5548.1,0.941,138.246,1.72034,6.977,1.19624,0.96456,22.08118,328.29,0.62703,6.51168,5.86036,30173.8,1.33004,16.7497,32.95725,355.452,1.34976,193.13344,0.90266,5.4845,0.90172,4.44274,126.068,31.78732,20.47008,621.74,175.308,125.738,1372.72,14.84516,10.1843,19.96414,0.75595,8.3676,81.182,572,13.268,3.52848,18.06798,1.00544,73.28,0.13956,2618.693,20.03728,16813.4,2580.6,18.45942,13566.3,0.67,172.44,292.045,1.9078,1.21714,1522.254,3.65042,14362.564,0.66636,2.606,73.596,110.467,1950.33,13.3616,35.21442,3.75172,2363.922,1.6188,6.07559,2333.455,50.713,4.92693,12639.6,5.82837,5.843,191909,1031.483,0.69464,1.5529,8.74652,10.5827,9.43491,13688.8,7.44098,1.04242,78.304,47.468,2464.191,11.84,0.8863,1852.712,26.20155,74.364,1.06851,21.5276,1642.05,1.07872,1.78534,8.69483,6703.6,116.876,1.27592,4.179,1.7221,6.11369,9.50102,2450.895,1.61,0.7075,7.752,10.4626,77.874,7.80564
150,"2020-12-17 01:13:58",135.679,26794.4,6569.6,103.596,139.873,NULL,3704,24.93348,3546.2,26523.6,1.79565,30.012,33.16053,5549.1,0.94138,138.23,1.72014,6.978,1.19649,0.96489,22.1012,328.38,0.62722,6.51202,5.86394,30160.6,1.32996,16.75252,32.96118,355.458,1.35016,193.3379,0.9028,5.48672,0.90171,4.44087,126.124,31.80365,20.48384,621.465,175.298,125.738,1373.449,14.84578,10.18562,19.95338,0.75645,8.36634,81.216,572.2,13.268,3.53668,18.07352,1.00604,73.326,0.14086,2620.262,20.04358,16815,2583.5,18.47111,13566.6,0.67034,172.408,291.974,1.90764,1.21746,1523.324,3.6476,14374.64,0.66631,2.606,73.604,110.467,1955.78,13.36388,35.23238,3.75166,2365.608,1.61921,6.07738,2336.43,50.883,4.92506,12646.6,5.82868,5.86,192131,1033.182,0.69474,1.55296,8.74778,10.58282,9.4377,13691.1,7.44074,1.04266,78.366,47.623,2466.236,11.876,0.88616,1854.506,26.2053,74.37,1.06872,21.5245,1643.503,1.07893,1.78494,8.69213,6704.1,116.906,1.27554,4.188,1.72231,6.11165,9.50626,2451.76,1.60948,0.70778,7.75194,10.46704,77.894,7.80718
